Number,1,2
Sequence,4,5
Time,8/1/2016 11:17:13 AM,8/1/2016 11:20:27 AM
User,"",""
Computer,"Labe-PC12","Labe-PC12"
Job,"",""
Device,"",""
Comment,"",""
Sequence Comment,"",""
Version,"3.0.14.799","3.0.14.799"
Class,SpectrometerMeasurement,SpectrometerMeasurement
Mode,Scan,Scan
Group,"",""
DUT Type,"",""
DUT Manufacturer,"",""
DUT Model,"",""
DUT Serial Number,"",""
890,8.8102974660439E-05,9.59065509509411E-05
891,4.37676828590989E-05,9.47927016193348E-05
892,8.41960527262952E-05,7.91812466863101E-05
893,8.35713700872371E-05,0.000107346071689825
894,6.77488901894803E-05,9.47630108223387E-05
895,7.16754794210863E-05,0.000110016427474183
896,8.07989911516043E-05,0.000107462314779633
897,5.13288203485498E-05,0.000105623442017333
898,8.69358333885526E-05,0.000110795722996396
899,7.95678391508217E-05,0.000121111286916475
900,4.56926743873911E-05,8.19074779154861E-05
901,8.3124005052393E-05,9.41195680440053E-05
902,9.79235966092422E-05,0.00010103624385895
903,0.000102279026449376,0.000127878756726832
904,6.85743248560581E-05,0.000112437069456451
905,7.32985352221921E-05,0.000106503934910092
906,0.000107077145000228,0.000130212198709018
907,9.6910209821681E-05,0.000116380956205262
908,5.90597921163862E-05,0.00011393525466123
909,8.67368665201196E-05,0.000118228967894215
910,7.96174921504855E-05,0.000120400580180617
911,0.00010069404493227,0.000147325868775542
912,7.49555714389727E-05,9.33572060937773E-05
913,0.000104531536498959,0.00011632732555922
914,6.89626025056747E-05,0.000121321891326282
915,9.85955352137524E-05,0.000157943908563907
916,5.80770786270746E-05,0.00011140856999985
917,0.000107477758053954,0.000111065583359332
918,7.05480250331626E-05,0.000113094379046414
919,8.07241967725318E-05,9.46153278075321E-05
920,7.20588164847893E-05,0.000129655348189064
921,8.49711303920279E-05,0.000136240578853101
922,0.000112163729822049,0.000118378533379539
923,6.99222184128078E-05,0.000129492246154551
924,0.000108666644912835,0.000128681222739908
925,7.81630751597686E-05,0.00015783101633861
926,9.56791819359999E-05,0.000118036627800752
927,6.45937693748967E-05,0.000135275519752193
928,0.000111502117372903,0.00012453910640951
929,8.35047983150093E-05,0.000130767496264255
930,8.09427346341011E-05,0.000137515613679441
931,0.000122602210309461,0.000135698639807241
932,7.82691181788895E-05,0.000128926947371996
933,0.000120724394657704,0.000156450688167908
934,0.000116716785955747,0.000143691302314429
935,0.000101931326842891,0.00013545527963168
936,0.000118984072487616,0.000174974936684396
937,0.000143816109961156,0.000181540577466334
938,0.000145819344344163,0.00020293640630789
939,0.000105727427868675,0.000147786123091404
940,0.000101121448327494,0.000171373420557631
941,8.1341174456167E-05,0.000159988238391668
942,0.000148917213743204,0.00017401909815098
943,0.000102350678874339,0.000140457325398532
944,8.37516157858023E-05,0.000140886827988542
945,0.000122053929016538,0.000184452944446171
946,0.00014092590541849,0.000204617940908489
947,0.000123669729105132,0.000196115333887056
948,0.000138463356236882,0.000164313035424607
949,0.000149860639038038,0.000198642564603242
950,0.00012570845637401,0.000154446339209598
951,0.000118293383166025,0.000203906491693399
952,0.000133943193560535,0.000179551091009463
953,0.000135958978738718,0.000156835930645329
954,8.70455346162482E-05,0.000199617483338099
955,0.000109874611883149,0.000129327952958567
956,0.000150873336786529,0.000175601236164252
957,0.000175681244707466,0.000172078509175231
958,0.000117169097531701,0.000142679854960991
959,0.000112397567352239,0.000138030046932813
960,0.00010796505415429,0.000139771225411152
961,0.000137939936189615,0.000131794008744752
962,0.000141814790434635,0.000152226785649749
963,0.000107893275324172,0.000160830297454749
964,0.000105048803350286,0.0001617889100841
965,0.000120356944998922,0.000181506038022568
966,0.000127069718932939,0.000161098325534935
967,0.000156377698708735,0.00018470743056709
968,0.000115071064683234,0.000153156679575222
969,0.000108130090796769,0.000161604235271812
970,9.00372063455708E-05,0.000166437900897543
971,0.000148449698872813,0.000168634503276138
972,0.000105318771151073,0.000167446501147332
973,0.000122260691661283,0.00019805274455035
974,0.00013558077108537,0.000182760501102959
975,0.000155267073270762,0.000215574063630963
976,0.000126525865703637,0.000190046237274589
977,0.000131319901583613,0.000107173984195658
978,0.000136248219335156,0.000199244915548173
979,0.000152859072659997,0.000190547504764732
980,0.000103730162369878,0.000164953576437843
981,0.000158552863187076,0.00015343248850947
982,0.000130768400628129,0.000212470898813445
983,0.000128149381805181,0.000184488277158058
984,0.000153448878751808,0.00019364218866362
985,0.000133708507305169,0.00014353157275229
986,0.000166747199986784,0.000188095457424539
987,6.42766871002293E-05,0.000210076732489692
988,0.000123187851377375,0.000194999703969772
989,0.000160279587239061,0.000211621960645722
990,0.000135971246009527,0.000189975954606053
991,0.000179669336553008,0.000222459494263299
992,0.000130651163313855,0.00019547671009817
993,0.000177152155758749,0.000193560974769474
994,0.00015357847696245,0.000246809254193297
995,9.27714893478748E-05,0.000170297956790835
996,0.000208305659915062,0.000204712887112891
997,0.000196421056363318,0.000230740930156884
998,0.000236023290778334,0.000167500399907205
999,0.000151430631269918,0.000245448653904274
1000,0.000156113712187199,0.000264665899156076
